num,scenario,kt,vbus,ktInception,vbusInception,ktDuration,vbusDuration,ktSeverity,vbusSeverity
5495,8,1,0,41,41,1,1,0.0283,6
5496,8,1,1,8,8,6,6,0.0277,5.5
5497,8,0,1,16,16,11,11,0.029,5
5498,8,0,1,5,5,16,16,0.029,6.5
5499,8,1,0,54,54,1,1,0.0305,6
5500,8,0,1,17,17,20,20,0.029,5.75
5501,8,0,1,41,41,1,1,0.029,5.75
5502,8,0,1,28,28,1,1,0.029,6.75
5503,8,1,0,53,53,1,1,0.0306,6
5504,8,1,1,7,7,16,16,0.0305,4
5505,8,1,0,16,16,10,10,0.0291,6
5506,8,0,1,9,9,15,15,0.029,4.25
5507,8,1,0,52,52,3,3,0.0288,6
5508,8,1,1,21,21,15,15,0.0279,6.5
5509,8,0,1,44,44,10,10,0.029,7.25
5510,8,0,1,12,12,39,39,0.029,6.5
5511,8,1,1,26,26,3,3,0.0297,6.75
5512,8,1,1,50,50,3,3,0.0274,6.75
5513,8,0,1,29,29,11,11,0.029,4.5
5514,8,1,1,23,23,2,2,0.0297,5.5
5515,8,1,0,9,9,41,41,0.0278,6
5516,8,1,1,19,19,16,16,0.0278,7.75
5517,8,1,1,46,46,1,1,0.0289,4.75
5518,8,1,0,37,37,9,9,0.0307,6
5519,8,1,0,8,8,16,16,0.03,6
5520,8,1,1,49,49,2,2,0.028,4.5
5521,8,1,1,7,7,47,47,0.0292,5.75
5522,8,1,0,48,48,2,2,0.0277,6
5523,8,1,1,39,39,7,7,0.0277,6.25
5524,8,1,0,33,33,3,3,0.0297,6
5525,8,1,0,52,52,3,3,0.0296,6
5526,8,1,0,29,29,17,17,0.0287,6
5527,8,0,1,41,41,8,8,0.029,5
5528,8,1,1,9,9,44,44,0.0309,4
5529,8,0,1,29,29,1,1,0.029,7.25
5530,8,1,1,25,25,14,14,0.0279,5
5531,8,0,1,53,53,2,2,0.029,5.75
5532,8,0,1,45,45,8,8,0.029,5
5533,8,1,0,25,25,9,9,0.0307,6
5534,8,0,1,52,52,1,1,0.029,5.75
5535,8,0,1,17,17,19,19,0.029,6.25
5536,8,1,1,44,44,3,3,0.0307,5.75
5537,8,0,1,5,5,47,47,0.029,7.25
5538,8,1,0,9,9,25,25,0.0306,6
5539,8,0,1,16,16,1,1,0.029,6.5
5540,8,1,1,23,23,30,30,0.027,6.75
5541,8,1,1,11,11,3,3,0.0285,6.25
5542,8,0,1,15,15,1,1,0.029,5.5
5543,8,1,1,32,32,21,21,0.0305,7
5544,8,0,1,35,35,16,16,0.029,7.75
5545,8,0,1,44,44,10,10,0.029,6.75
5546,8,1,1,21,21,24,24,0.0307,7.75
5547,8,1,1,16,16,28,28,0.0294,7.5
5548,8,0,1,30,30,23,23,0.029,4
5549,8,1,0,41,41,10,10,0.0298,6
5550,8,0,1,52,52,1,1,0.029,5.25
5551,8,1,1,19,19,9,9,0.0293,7
5552,8,1,1,28,28,20,20,0.0272,4
5553,8,1,1,42,42,1,1,0.0301,6.5
5554,8,1,1,15,15,7,7,0.0288,8
5555,8,1,1,22,22,20,20,0.0299,8
5556,8,1,1,7,7,33,33,0.0273,4.5
5557,8,1,0,42,42,1,1,0.0283,6
5558,8,1,0,28,28,26,26,0.0291,6
5559,8,1,1,19,19,26,26,0.0301,4
5560,8,1,1,30,30,16,16,0.0303,4
5561,8,1,1,41,41,6,6,0.0296,8
5562,8,1,1,14,14,4,4,0.0295,7.5
5563,8,0,1,42,42,11,11,0.029,5.75
5564,8,0,1,42,42,2,2,0.029,5
5565,8,1,1,40,40,1,1,0.0291,6.5
5566,8,0,1,16,16,3,3,0.029,4
5567,8,0,1,13,13,30,30,0.029,7.25
5568,8,1,0,35,35,15,15,0.029,6
5569,8,1,1,40,40,3,3,0.0278,4
5570,8,0,1,50,50,3,3,0.029,7.5
5571,8,0,1,15,15,23,23,0.029,5.75
5572,8,1,1,50,50,4,4,0.0298,4.25
5573,8,1,1,29,29,2,2,0.031,6.25
5574,8,1,0,48,48,1,1,0.0287,6
5575,8,0,1,10,10,35,35,0.029,5.25
5576,8,1,1,18,18,3,3,0.0305,5
5577,8,1,1,50,50,3,3,0.0303,4
5578,8,0,1,44,44,2,2,0.029,7.5
5579,8,1,0,46,46,2,2,0.0277,6
5580,8,1,1,48,48,3,3,0.0287,8
5581,8,1,1,17,17,19,19,0.0295,5.25
5582,8,1,1,26,26,21,21,0.0293,5.5
5583,8,0,1,48,48,4,4,0.029,4
5584,8,1,0,17,17,19,19,0.0296,6
5585,8,1,1,21,21,32,32,0.0302,6.25
5586,8,1,1,34,34,2,2,0.0309,7
5587,8,1,1,18,18,35,35,0.0304,5.25
5588,8,1,1,51,51,1,1,0.028,4.75
5589,8,0,1,30,30,11,11,0.029,4.25
5590,8,0,1,17,17,30,30,0.029,8
5591,8,1,0,50,50,3,3,0.0293,6
5592,8,0,1,18,18,19,19,0.029,4.75
5593,8,1,1,29,29,16,16,0.0277,5.75
5594,8,1,1,44,44,7,7,0.0293,7.5
5595,8,0,1,53,53,1,1,0.029,7.5
5596,8,1,1,39,39,16,16,0.0294,4
5597,8,1,1,42,42,7,7,0.0287,5.75
5598,8,0,1,35,35,1,1,0.029,7.5
5599,8,0,1,15,15,39,39,0.029,7.75
5600,8,1,0,12,12,30,30,0.0306,6
5601,8,1,0,11,11,39,39,0.0282,6
5602,8,0,1,29,29,7,7,0.029,5.75
5603,8,1,1,5,5,41,41,0.0296,5.5
5604,8,1,0,48,48,7,7,0.0291,6
5605,8,0,1,12,12,27,27,0.029,7.25
5606,8,1,1,44,44,1,1,0.0304,7
5607,8,1,0,50,50,3,3,0.0305,6
5608,8,1,0,29,29,26,26,0.0299,6
5609,8,1,1,51,51,3,3,0.0306,4.25
5610,8,1,0,22,22,15,15,0.0289,6
5611,8,1,0,36,36,17,17,0.0283,6
5612,8,0,1,53,53,1,1,0.029,4.25
5613,8,0,1,5,5,27,27,0.029,7.5
5614,8,0,1,7,7,32,32,0.029,6
5615,8,1,1,26,26,6,6,0.0273,5.25
5616,8,1,1,23,23,8,8,0.028,6.5
5617,8,0,1,38,38,3,3,0.029,7.75
5618,8,0,1,6,6,28,28,0.029,4.75
5619,8,0,1,37,37,15,15,0.029,7
5620,8,1,0,34,34,13,13,0.0305,6
5621,8,1,1,34,34,17,17,0.0282,4.75
5622,8,1,0,6,6,21,21,0.0305,6
5623,8,0,1,28,28,23,23,0.029,7.75
5624,8,1,0,33,33,10,10,0.0278,6
5625,9,1,1,29,29,18,18,0.0307,6.75
5626,9,1,1,36,36,9,9,0.0294,6
5627,9,1,0,38,38,16,16,0.0284,6
5628,9,1,0,38,38,13,13,0.031,6
5629,9,1,0,5,5,46,46,0.0288,6
5630,9,1,1,19,19,21,21,0.0302,4.25
5631,9,1,1,38,38,15,15,0.0309,8
5632,9,1,0,46,46,1,1,0.0292,6
5633,9,1,0,33,33,12,12,0.0307,6
5634,9,0,1,54,54,1,1,0.029,5
5635,9,1,1,7,7,29,29,0.0288,4.75
5636,9,1,0,22,22,26,26,0.0285,6
5637,9,1,0,20,20,17,17,0.0274,6
5638,9,1,1,33,33,14,14,0.0281,4
5639,9,0,1,50,50,4,4,0.029,7.5
5640,9,1,0,17,17,3,3,0.0276,6
5641,9,0,1,33,33,13,13,0.029,7
5642,9,1,1,27,27,25,25,0.029,4.25
5643,9,1,1,13,13,24,24,0.0282,4.5
5644,9,1,1,36,36,18,18,0.0276,4.5
5645,9,1,0,8,8,40,40,0.0281,6
5646,9,1,1,33,33,22,22,0.0297,5
5647,9,1,1,38,38,14,14,0.0278,4.5
5648,9,1,0,47,47,4,4,0.0309,6
5649,9,1,1,6,6,14,14,0.0302,6.75
5650,9,1,1,15,15,40,40,0.0308,4.5
5651,9,0,1,17,17,28,28,0.029,6.5
5652,9,1,0,53,53,2,2,0.027,6
5653,9,1,1,24,24,21,21,0.0276,4.25
5654,9,1,0,7,7,14,14,0.0293,6
5655,9,0,1,49,49,5,5,0.029,5.5
5656,9,0,1,54,54,1,1,0.029,6.75
5657,9,1,1,36,36,7,7,0.0273,5.5
5658,9,1,0,47,47,2,2,0.0306,6
5659,9,1,0,49,49,3,3,0.0274,6
5660,9,0,1,9,9,4,4,0.029,5.75
5661,9,0,1,35,35,1,1,0.029,6.5
5662,9,1,1,39,39,16,16,0.0272,5.5
5663,9,1,1,15,15,13,13,0.0293,6.75
5664,9,1,0,38,38,11,11,0.0296,6
5665,9,1,1,16,16,28,28,0.0287,7
5666,9,1,1,35,35,17,17,0.0299,7.25
5667,9,1,0,29,29,18,18,0.0288,6
5668,9,1,1,51,51,4,4,0.0298,7.5
5669,9,0,1,23,23,8,8,0.029,4.75
5670,9,1,1,8,8,45,45,0.0272,5.5
5671,9,1,1,31,31,23,23,0.0308,6.25
5672,9,1,1,34,34,20,20,0.028,7
5673,9,1,0,36,36,8,8,0.0306,6
5674,9,0,1,31,31,23,23,0.029,4.5
5675,9,0,1,17,17,6,6,0.029,6.25
5676,9,1,0,18,18,18,18,0.0274,6
5677,9,1,1,5,5,34,34,0.0274,7
5678,9,1,0,14,14,4,4,0.0286,6
5679,9,0,1,18,18,35,35,0.029,6
5680,9,1,0,26,26,7,7,0.028,6
5681,9,1,1,11,11,18,18,0.0291,7
5682,9,0,1,44,44,6,6,0.029,8
5683,9,0,1,25,25,15,15,0.029,6.5
5684,9,0,1,35,35,18,18,0.029,7.5
5685,9,1,1,10,10,23,23,0.0272,5.75
5686,9,0,1,54,54,1,1,0.029,8
5687,9,1,0,5,5,38,38,0.027,6
5688,9,0,1,16,16,27,27,0.029,7.5
5689,9,1,0,31,31,2,2,0.0288,6
5690,9,1,1,40,40,11,11,0.0307,7
5691,9,1,0,53,53,1,1,0.028,6
5692,9,0,1,38,38,9,9,0.029,7.25
5693,9,0,1,19,19,21,21,0.029,5.75
5694,9,1,1,44,44,9,9,0.0298,6
5695,9,0,1,6,6,31,31,0.029,7.5
5696,9,1,0,7,7,28,28,0.0291,6
5697,9,1,0,29,29,20,20,0.03,6
5698,9,1,1,17,17,17,17,0.0282,4
5699,9,0,1,17,17,36,36,0.029,8
5700,9,1,1,40,40,4,4,0.0301,4.5
5701,9,1,1,12,12,22,22,0.0272,4.5
5702,9,1,0,44,44,9,9,0.0291,6
5703,9,1,0,53,53,2,2,0.0301,6
5704,9,0,1,12,12,2,2,0.029,4.25
5705,9,0,1,23,23,20,20,0.029,6.75
5706,9,0,1,5,5,3,3,0.029,7.25
5707,9,0,1,18,18,16,16,0.029,6.5
5708,9,1,0,13,13,9,9,0.0293,6
5709,9,0,1,33,33,19,19,0.029,4.5
5710,9,1,0,35,35,15,15,0.029,6
5711,9,1,1,19,19,10,10,0.027,7.25
5712,9,1,1,50,50,3,3,0.0308,5.5
5713,9,1,0,26,26,10,10,0.0276,6
5714,9,0,1,36,36,14,14,0.029,4
5715,9,0,1,47,47,4,4,0.029,7.5
5716,9,1,1,49,49,1,1,0.0286,5.25
5717,9,1,0,18,18,17,17,0.0292,6
5718,9,1,0,41,41,4,4,0.0289,6
5719,9,1,1,48,48,4,4,0.0275,5.5
5720,9,1,0,36,36,15,15,0.0304,6
5721,9,0,1,23,23,13,13,0.029,6.25
5722,9,1,0,43,43,1,1,0.0308,6
5723,9,0,1,32,32,9,9,0.029,7.5
5724,9,1,1,16,16,1,1,0.0284,5.5
5725,9,0,1,42,42,13,13,0.029,5.25
5726,9,0,1,54,54,1,1,0.029,4.5
5727,9,0,1,27,27,1,1,0.029,5.25
5728,9,0,1,10,10,17,17,0.029,6.25
5729,9,0,1,12,12,30,30,0.029,8
5730,9,0,1,35,35,7,7,0.029,7.25
5731,9,1,1,12,12,17,17,0.028,6.5
5732,9,1,0,9,9,8,8,0.0281,6
5733,9,1,1,19,19,36,36,0.0281,4.5
5734,9,1,0,19,19,2,2,0.0301,6
5735,9,1,1,24,24,19,19,0.0284,6
5736,9,1,1,41,41,3,3,0.0288,4.75
5737,9,1,1,6,6,26,26,0.028,4.75
5738,9,1,0,34,34,9,9,0.0285,6
5739,9,1,1,22,22,8,8,0.0271,6.75
5740,9,1,0,19,19,33,33,0.0298,6
5741,9,1,0,11,11,32,32,0.0273,6
5742,9,0,1,24,24,26,26,0.029,4.75
5743,9,0,1,38,38,9,9,0.029,8
5744,9,1,0,36,36,3,3,0.0305,6
5745,9,0,1,19,19,14,14,0.029,4.5
5746,9,1,1,26,26,10,10,0.0306,6.75
5747,9,0,1,43,43,10,10,0.029,6.75
5748,9,0,1,34,34,7,7,0.029,4.75
5749,9,1,1,45,45,7,7,0.0305,7.75
5750,9,1,0,32,32,19,19,0.0297,6
5751,9,0,1,25,25,27,27,0.029,6.5
5752,9,1,0,9,9,37,37,0.0274,6
5753,9,0,1,23,23,16,16,0.029,5.25
5754,9,1,0,24,24,25,25,0.0304,6
5755,9,0,1,46,46,3,3,0.029,4.25
5756,9,1,1,38,38,10,10,0.0281,5.5
5757,9,0,1,16,16,33,33,0.029,5.75
5758,9,0,1,15,15,32,32,0.029,5.25
5759,9,0,1,22,22,3,3,0.029,8
5760,9,1,1,44,44,9,9,0.0286,4
5761,9,0,1,15,15,23,23,0.029,8
5762,9,1,0,26,26,18,18,0.03,6
5763,9,1,0,45,45,3,3,0.029,6
5764,9,1,0,21,21,29,29,0.0287,6
5765,9,1,0,32,32,13,13,0.0277,6
5766,9,0,1,8,8,14,14,0.029,4
5767,9,0,1,15,15,4,4,0.029,5
5768,9,0,1,9,9,38,38,0.029,7.25
5769,9,1,0,36,36,18,18,0.0306,6
5770,9,1,1,33,33,7,7,0.0296,7.5
5771,9,1,0,8,8,35,35,0.0299,6
5772,9,1,1,27,27,22,22,0.028,7
5773,9,1,0,5,5,25,25,0.03,6
5774,9,1,1,33,33,17,17,0.0274,6.75
5775,9,1,0,35,35,20,20,0.0274,6
5776,9,1,0,52,52,3,3,0.0307,6
5777,9,1,0,37,37,9,9,0.0281,6
5778,9,0,1,39,39,9,9,0.029,5.75
5779,9,1,0,34,34,3,3,0.0277,6
5780,9,1,1,5,5,6,6,0.0288,4.5
5781,9,1,1,52,52,1,1,0.0284,7
5782,9,1,1,24,24,5,5,0.03,5.25
5783,9,1,1,31,31,18,18,0.028,4
5784,9,0,1,22,22,24,24,0.029,5.25
5785,9,1,0,28,28,27,27,0.0309,6
5786,9,1,1,27,27,20,20,0.03,5.5
5787,9,0,1,42,42,7,7,0.029,6.75
5788,9,1,1,24,24,5,5,0.0299,6.25
5789,9,1,0,30,30,21,21,0.0279,6
5790,9,1,1,33,33,17,17,0.029,5.75
5791,9,1,0,43,43,1,1,0.0292,6
5792,9,1,1,47,47,5,5,0.031,6.5
5793,9,0,1,47,47,7,7,0.029,5.25
5794,9,0,1,41,41,10,10,0.029,4
5795,9,1,1,7,7,30,30,0.0299,6.75
5796,9,0,1,10,10,25,25,0.029,5.5
5797,9,1,0,42,42,8,8,0.0307,6
5798,9,1,0,30,30,6,6,0.0275,6
5799,9,1,1,31,31,18,18,0.0291,7.5
5800,9,0,1,8,8,16,16,0.029,4
5801,9,0,1,31,31,18,18,0.029,6
5802,9,1,0,31,31,6,6,0.029,6
5803,9,1,1,6,6,40,40,0.0296,5.75
5804,9,1,1,43,43,10,10,0.028,6.25
5805,9,1,0,51,51,3,3,0.0296,6
5806,9,1,0,14,14,2,2,0.0271,6
5807,9,1,0,33,33,9,9,0.0294,6
5808,9,1,1,42,42,11,11,0.0291,8
5809,9,0,1,24,24,17,17,0.029,7.75
5810,9,1,1,54,54,1,1,0.0275,4.25
5811,9,1,0,14,14,26,26,0.0309,6
5812,9,0,1,51,51,3,3,0.029,5.75
5813,9,1,1,24,24,15,15,0.0299,6.5
5814,9,1,0,20,20,15,15,0.0294,6
5815,9,0,1,6,6,43,43,0.029,5.25
5816,9,1,1,20,20,11,11,0.0302,5
5817,9,1,0,38,38,5,5,0.03,6
5818,9,1,0,19,19,11,11,0.0277,6
5819,9,1,0,18,18,23,23,0.0307,6
5820,9,0,1,5,5,45,45,0.029,8
5821,9,1,0,25,25,9,9,0.0282,6
5822,9,1,1,53,53,1,1,0.0289,4.5
5823,9,1,1,49,49,6,6,0.0296,6.5
5824,9,1,0,5,5,50,50,0.0287,6
5825,9,1,1,47,47,8,8,0.0306,5
5826,9,1,0,7,7,45,45,0.0283,6
5827,9,1,0,30,30,14,14,0.0301,6
5828,9,0,1,5,5,1,1,0.029,7
5829,9,1,1,53,53,2,2,0.029,5.75
5830,9,1,1,6,6,12,12,0.0291,5.75
5831,9,1,1,52,52,2,2,0.0278,7.25
5832,9,0,1,5,5,26,26,0.029,6.75
5833,9,1,1,48,48,4,4,0.0282,4
5834,9,1,0,5,5,40,40,0.0305,6
5835,9,0,1,6,6,15,15,0.029,7.25
5836,9,1,0,21,21,3,3,0.0292,6
5837,9,1,0,16,16,5,5,0.0303,6
5838,9,1,0,32,32,6,6,0.0294,6
5839,9,1,0,14,14,27,27,0.0291,6
5840,9,0,1,27,27,11,11,0.029,5.25
5841,9,1,0,10,10,33,33,0.0304,6
5842,9,1,1,46,46,2,2,0.029,7
5843,9,1,1,35,35,5,5,0.0296,7.5
5844,9,0,1,21,21,15,15,0.029,5.75
5845,9,0,1,26,26,11,11,0.029,7.5
5846,9,0,1,27,27,5,5,0.029,5
5847,9,1,0,6,6,49,49,0.0294,6
5848,9,1,1,54,54,1,1,0.0271,6.5
5849,9,1,0,18,18,19,19,0.0292,6
5850,9,1,1,31,31,5,5,0.0277,7
5851,9,1,1,22,22,14,14,0.0304,6
5852,9,1,1,22,22,1,1,0.0282,7.5
5853,9,0,1,12,12,15,15,0.029,4.5
5854,9,0,1,36,36,16,16,0.029,4.75
5855,9,0,1,51,51,1,1,0.029,7
5856,9,1,0,14,14,21,21,0.0299,6
5857,9,0,1,11,11,36,36,0.029,5
5858,9,1,1,36,36,15,15,0.0284,7.25
5859,9,1,1,34,34,21,21,0.0276,7.25
5860,9,0,1,18,18,37,37,0.029,5.5
5861,9,0,1,34,34,18,18,0.029,7
5862,9,1,0,54,54,1,1,0.0289,6
5863,9,1,0,43,43,7,7,0.0288,6
5864,9,0,1,5,5,26,26,0.029,4.75
5865,9,0,1,43,43,2,2,0.029,7
5866,9,0,1,40,40,11,11,0.029,4
5867,9,1,0,41,41,11,11,0.0296,6
5868,9,1,1,32,32,15,15,0.0282,6
5869,9,1,1,19,19,34,34,0.0294,6.25
5870,9,1,1,40,40,7,7,0.0295,6.25
5871,9,1,0,51,51,3,3,0.0295,6
5872,9,1,0,46,46,3,3,0.0299,6
5873,9,1,1,25,25,6,6,0.0285,7.75
5874,9,0,1,30,30,7,7,0.029,5
5875,9,1,0,49,49,6,6,0.0297,6
5876,9,1,1,20,20,25,25,0.0308,5.25
5877,9,0,1,30,30,4,4,0.029,7.5
5878,9,1,1,50,50,3,3,0.028,4.25
5879,9,0,1,22,22,29,29,0.029,4
5880,9,1,0,8,8,14,14,0.031,6
5881,9,1,1,8,8,38,38,0.0276,7
5882,9,1,1,14,14,39,39,0.0275,4.25
5883,9,0,1,19,19,13,13,0.029,7.25
5884,9,1,1,45,45,10,10,0.0302,7
5885,9,0,1,47,47,3,3,0.029,6.5
5886,9,1,0,34,34,1,1,0.0293,6
5887,9,1,0,20,20,1,1,0.0291,6
5888,9,0,1,21,21,1,1,0.029,5.5
5889,9,1,1,7,7,48,48,0.0277,6.5
5890,9,1,0,37,37,4,4,0.0301,6
5891,9,1,1,23,23,11,11,0.031,4
5892,9,0,1,10,10,12,12,0.029,4
5893,9,0,1,37,37,3,3,0.029,6.25
5894,9,1,0,53,53,1,1,0.0272,6
5895,9,1,1,54,54,1,1,0.0274,6.25
5896,9,1,1,16,16,26,26,0.0308,7.5
5897,9,1,1,9,9,18,18,0.0278,6.25
5898,9,0,1,53,53,1,1,0.029,7.75
5899,9,1,1,20,20,18,18,0.0308,6.25
5900,9,1,0,23,23,21,21,0.0309,6
5901,9,1,1,51,51,1,1,0.027,8
5902,9,0,1,24,24,31,31,0.029,5
5903,9,1,0,12,12,24,24,0.0279,6
5904,9,1,1,47,47,6,6,0.0301,6.75
5905,9,1,0,33,33,1,1,0.0305,6
5906,9,1,1,33,33,9,9,0.029,6.5
5907,9,1,0,10,10,30,30,0.0303,6
5908,9,1,0,9,9,4,4,0.0308,6
5909,9,1,0,51,51,1,1,0.0284,6
5910,9,1,0,47,47,1,1,0.0299,6
5911,9,0,1,33,33,1,1,0.029,6.5
5912,9,0,1,37,37,1,1,0.029,7.25
5913,9,0,1,51,51,2,2,0.029,4.75
5914,9,1,1,8,8,23,23,0.0289,7.25
5915,9,1,1,41,41,13,13,0.0289,5.25
5916,9,0,1,13,13,8,8,0.029,7.25
5917,9,0,1,43,43,3,3,0.029,4.5
5918,9,1,0,9,9,27,27,0.0291,6
5919,9,1,1,50,50,2,2,0.0288,7.75
5920,9,1,0,42,42,6,6,0.0279,6
5921,9,1,1,11,11,19,19,0.029,4.5
5922,9,1,1,41,41,3,3,0.0277,5.25
5923,9,1,1,11,11,30,30,0.03,4.25
5924,9,1,0,19,19,23,23,0.027,6
5925,9,0,1,10,10,26,26,0.029,6.25
5926,9,0,1,5,5,14,14,0.029,7.75
5927,9,1,0,49,49,6,6,0.0309,6
5928,9,1,1,46,46,6,6,0.0298,6.25
5929,9,1,1,46,46,4,4,0.0301,5
5930,9,1,0,12,12,2,2,0.0274,6
5931,9,0,1,26,26,8,8,0.029,5.75
5932,9,1,1,5,5,19,19,0.0308,4.5
5933,9,1,0,46,46,9,9,0.0284,6
5934,9,1,0,14,14,5,5,0.0305,6
5935,9,0,1,49,49,4,4,0.029,6
5936,9,1,1,46,46,8,8,0.0292,6.25
5937,9,0,1,46,46,2,2,0.029,5.75
5938,9,1,1,32,32,18,18,0.0308,6.25
5939,9,1,1,18,18,30,30,0.0273,4.5
5940,9,1,1,6,6,43,43,0.028,6
5941,9,1,0,53,53,2,2,0.0284,6
5942,9,1,1,8,8,4,4,0.0293,7
5943,9,0,1,14,14,16,16,0.029,5.5
5944,9,1,1,42,42,1,1,0.0273,8
5945,9,1,1,7,7,11,11,0.0309,7.25
5946,9,1,0,20,20,16,16,0.0281,6
5947,9,0,1,10,10,2,2,0.029,7.5
5948,9,1,0,12,12,33,33,0.0298,6
5949,9,0,1,43,43,10,10,0.029,5.25
5950,9,1,0,53,53,1,1,0.0271,6
5951,9,1,0,43,43,7,7,0.0274,6
5952,9,1,0,15,15,17,17,0.0295,6
5953,9,1,1,12,12,39,39,0.0306,5.5
5954,9,1,1,39,39,2,2,0.0272,6
5955,9,1,0,14,14,8,8,0.0308,6
5956,9,0,1,39,39,15,15,0.029,5.25
5957,9,1,0,32,32,6,6,0.0274,6
5958,9,1,1,9,9,24,24,0.0296,4
5959,9,1,0,16,16,18,18,0.0279,6
5960,9,1,1,16,16,39,39,0.0283,4.25
5961,9,0,1,32,32,19,19,0.029,7.75
5962,9,1,1,50,50,1,1,0.0304,4.75
5963,9,0,1,44,44,10,10,0.029,6.75
5964,9,1,0,39,39,12,12,0.0274,6
5965,9,0,1,48,48,7,7,0.029,6.25
5966,9,0,1,42,42,11,11,0.029,6
5967,9,1,0,17,17,35,35,0.0306,6
5968,9,1,0,10,10,44,44,0.0276,6
5969,9,0,1,53,53,1,1,0.029,8
5970,9,1,1,30,30,5,5,0.03,6
5971,9,1,1,14,14,5,5,0.0271,4
5972,9,0,1,22,22,3,3,0.029,6.25
5973,9,1,1,46,46,3,3,0.0307,7.5
5974,9,1,0,29,29,22,22,0.0284,6
5975,9,1,0,50,50,1,1,0.0274,6
5976,9,0,1,38,38,3,3,0.029,6
5977,9,1,1,13,13,9,9,0.0285,6
5978,9,1,0,7,7,24,24,0.0292,6
5979,9,1,1,34,34,8,8,0.0283,5
5980,9,1,0,7,7,2,2,0.028,6
5981,9,0,1,16,16,24,24,0.029,6
5982,9,1,0,28,28,15,15,0.0291,6
5983,9,1,1,26,26,1,1,0.03,4
5984,9,0,1,13,13,35,35,0.029,4
5985,9,1,1,23,23,8,8,0.0276,6
5986,9,1,1,50,50,3,3,0.0277,4.25
5987,9,1,0,40,40,7,7,0.0293,6
5988,9,0,1,14,14,30,30,0.029,6
5989,9,1,0,37,37,13,13,0.0287,6
5990,9,1,0,15,15,32,32,0.0293,6
5991,9,0,1,51,51,2,2,0.029,7
5992,9,0,1,22,22,27,27,0.029,7.25
5993,9,1,0,40,40,14,14,0.0276,6
5994,9,0,1,26,26,22,22,0.029,7.75
5995,9,0,1,13,13,24,24,0.029,6.25
5996,9,0,1,30,30,25,25,0.029,7.5
5997,9,0,1,49,49,3,3,0.029,5.25
5998,9,0,1,13,13,20,20,0.029,6.5
5999,9,0,1,32,32,14,14,0.029,8
6000,9,1,1,30,30,2,2,0.0281,5
6001,9,1,0,12,12,5,5,0.0277,6
6002,9,1,1,45,45,8,8,0.0275,5.5
6003,9,1,0,30,30,1,1,0.0294,6
6004,9,0,1,47,47,5,5,0.029,7.25
6005,9,0,1,20,20,31,31,0.029,5.75
6006,9,0,1,18,18,28,28,0.029,6.5
6007,9,1,0,45,45,6,6,0.0273,6
6008,9,1,0,31,31,11,11,0.0302,6
6009,9,0,1,14,14,25,25,0.029,7
6010,9,1,1,26,26,21,21,0.0283,5.25
6011,9,1,0,19,19,18,18,0.0307,6
6012,9,1,1,8,8,10,10,0.0297,7.75
6013,9,1,0,31,31,14,14,0.0288,6
6014,9,1,0,20,20,33,33,0.0283,6
6015,9,1,0,23,23,20,20,0.0284,6
6016,9,0,1,9,9,16,16,0.029,5.25
6017,9,1,1,37,37,2,2,0.0309,7.5
6018,9,1,0,23,23,7,7,0.0294,6
6019,9,1,0,12,12,25,25,0.0285,6
6020,9,1,0,28,28,2,2,0.0298,6
6021,9,1,1,27,27,17,17,0.0293,4.25
6022,9,1,0,15,15,15,15,0.03,6
6023,9,0,1,16,16,33,33,0.029,5.25
6024,9,1,0,19,19,8,8,0.0295,6
6025,9,0,1,25,25,1,1,0.029,5
6026,9,0,1,42,42,10,10,0.029,4.5
6027,9,0,1,14,14,6,6,0.029,7.75
6028,9,1,1,44,44,6,6,0.0276,5.25
6029,9,0,1,28,28,24,24,0.029,7.5
6030,9,0,1,48,48,5,5,0.029,6.25
6031,9,0,1,50,50,2,2,0.029,6.25
6032,9,1,1,23,23,8,8,0.0273,4.75
6033,9,1,0,13,13,14,14,0.0294,6
6034,9,0,1,43,43,9,9,0.029,5.5
6035,9,1,0,44,44,7,7,0.0305,6
6036,9,1,0,10,10,20,20,0.0288,6
6037,9,0,1,52,52,2,2,0.029,4.75
6038,9,1,1,28,28,11,11,0.0275,4.5
6039,9,0,1,53,53,1,1,0.029,5.75
6040,9,0,1,35,35,6,6,0.029,6
6041,9,0,1,35,35,16,16,0.029,4.5
6042,9,0,1,28,28,9,9,0.029,8
6043,9,1,0,25,25,19,19,0.0297,6
6044,9,0,1,52,52,1,1,0.029,5
6045,9,0,1,15,15,3,3,0.029,6.5
6046,9,0,1,25,25,4,4,0.029,6.25
6047,9,1,1,20,20,6,6,0.0283,4
6048,9,0,1,21,21,18,18,0.029,4
6049,9,1,0,30,30,5,5,0.027,6
6050,9,1,0,17,17,9,9,0.0307,6
6051,9,0,1,34,34,13,13,0.029,7.25
6052,9,1,1,45,45,2,2,0.0279,6
6053,9,1,1,9,9,9,9,0.0275,7
6054,9,0,1,49,49,1,1,0.029,7.5
6055,9,1,0,54,54,1,1,0.0308,6
6056,9,1,1,6,6,7,7,0.0294,6
6057,9,0,1,24,24,3,3,0.029,5
6058,9,1,0,46,46,2,2,0.0293,6
6059,9,0,1,24,24,21,21,0.029,8
6060,9,1,1,8,8,2,2,0.0278,7.75
6061,9,1,1,30,30,11,11,0.0285,7.5
6062,9,1,0,47,47,4,4,0.0281,6
